pincode,age_0_5,age_18_greater,state,district,bio_age_5_17,bio_age_17_,demo_age_5_17,demo_age_17_,adult_spike_ratio,velocity_index,ghost_ratio
394220,8.0,0.0,Gujarat,Surat,189.0,377.0,23.0,402.0,0.0,212.0,0.12105263157894737
394221,209.0,6.0,Gujarat,Surat,4228.0,4319.0,678.0,6489.0,0.027777777777777776,4906.0,0.16032158902813903
394230,247.0,36.0,Gujarat,Surat,2249.0,3847.0,226.0,3218.0,0.1267605633802817,2475.0,0.10044444444444445
394235,18.0,11.0,Gujarat,Surat,542.0,693.0,22.0,222.0,0.36666666666666664,564.0,0.040515653775322284
394240,25.0,5.0,Gujarat,Surat,323.0,249.0,62.0,406.0,0.16129032258064516,385.0,0.19135802469135801
394245,27.0,0.0,Gujarat,Surat,179.0,136.0,26.0,176.0,0.0,205.0,0.14444444444444443
394246,14.0,0.0,Gujarat,Surat,129.0,174.0,30.0,164.0,0.0,159.0,0.23076923076923078
394248,61.0,3.0,Gujarat,Surat,443.0,487.0,235.0,809.0,0.046153846153846156,678.0,0.5292792792792793
394250,49.0,2.0,Gujarat,Surat,479.0,346.0,48.0,354.0,0.038461538461538464,527.0,0.1
394270,12.0,0.0,Gujarat,Surat,157.0,148.0,11.0,98.0,0.0,168.0,0.06962025316455696
394305,119.0,1.0,Gujarat,Surat,997.0,1235.0,276.0,3314.0,0.008264462809917356,1273.0,0.27655310621242485
394310,88.0,6.0,Gujarat,Surat,747.0,966.0,207.0,2124.0,0.06315789473684211,954.0,0.2767379679144385
394315,48.0,3.0,Gujarat,Surat,362.0,422.0,88.0,1050.0,0.057692307692307696,450.0,0.24242424242424243
394317,17.0,1.0,Gujarat,Surat,209.0,212.0,22.0,207.0,0.05263157894736842,231.0,0.10476190476190476
394320,17.0,4.0,Gujarat,Surat,308.0,540.0,12.0,149.0,0.18181818181818182,320.0,0.038834951456310676
394325,34.0,1.0,Gujarat,Surat,484.0,552.0,62.0,802.0,0.027777777777777776,546.0,0.12783505154639174
394326,66.0,0.0,Gujarat,Surat,688.0,670.0,137.0,1660.0,0.0,825.0,0.1988388969521045
394327,90.0,4.0,Gujarat,Surat,725.0,996.0,173.0,2769.0,0.042105263157894736,898.0,0.23829201101928374
394330,8.0,3.0,Gujarat,Surat,282.0,482.0,15.0,244.0,0.25,297.0,0.053003533568904596
394335,53.0,5.0,Gujarat,Surat,692.0,605.0,53.0,548.0,0.0847457627118644,745.0,0.07647907647907648
394340,63.0,4.0,Gujarat,Tapi,719.0,770.0,177.0,909.0,0.058823529411764705,896.0,0.24583333333333332
394345,14.0,5.0,Gujarat,Surat,41.0,16.0,17.0,73.0,0.25,58.0,0.40476190476190477
394350,44.0,2.0,Gujarat,Surat,531.0,477.0,33.0,419.0,0.0425531914893617,564.0,0.06203007518796992
394352,4.0,1.0,Gujarat,Surat,69.0,91.0,10.0,91.0,0.16666666666666666,79.0,0.14285714285714285
394355,56.0,5.0,Gujarat,Surat,538.0,540.0,78.0,854.0,0.08064516129032258,616.0,0.14471243042671614
394360,34.0,2.0,Gujarat,Tapi,326.0,391.0,108.0,346.0,0.05405405405405406,434.0,0.3302752293577982
394365,117.0,11.0,Gujarat,Tapi,1557.0,1527.0,282.0,760.0,0.08527131782945736,1839.0,0.1810012836970475
394370,231.0,30.0,Gujarat,Tapi,1604.0,2982.0,374.0,1077.0,0.11450381679389313,1978.0,0.23302180685358256
394375,202.0,16.0,Gujarat,Tapi,1866.0,2359.0,136.0,569.0,0.0730593607305936,2002.0,0.07284413497589716
394380,234.0,4.0,Gujarat,Surat,1270.0,3187.0,140.0,516.0,0.016736401673640166,1410.0,0.11014948859166011
394405,54.0,4.0,Gujarat,Surat,608.0,405.0,106.0,573.0,0.06779661016949153,714.0,0.17405582922824303
394410,21.0,1.0,Gujarat,Surat,209.0,191.0,29.0,96.0,0.043478260869565216,238.0,0.1380952380952381
394421,50.0,2.0,Gujarat,Surat,285.0,251.0,47.0,248.0,0.03773584905660377,332.0,0.16433566433566432
394430,47.0,0.0,Gujarat,Surat,669.0,743.0,130.0,864.0,0.0,799.0,0.19402985074626866
394440,124.0,5.0,Gujarat,Surat,1433.0,1720.0,332.0,1522.0,0.038461538461538464,1765.0,0.2315202231520223
394445,105.0,3.0,Gujarat,Surat,1680.0,2095.0,347.0,1444.0,0.027522935779816515,2027.0,0.206424747174301
394510,108.0,3.0,Gujarat,Surat,1466.0,1528.0,262.0,2328.0,0.026785714285714284,1728.0,0.17859577368779822
394515,6.0,0.0,Gujarat,Surat,14.0,11.0,5.0,29.0,0.0,19.0,0.3333333333333333
394516,1.0,0.0,Gujarat,Surat,7.0,5.0,1.0,12.0,0.0,8.0,0.125
394517,4.0,0.0,Gujarat,Surat,175.0,111.0,14.0,164.0,0.0,189.0,0.07954545454545454
394518,4.0,0.0,Gujarat,Surat,14.0,6.0,4.0,26.0,0.0,18.0,0.26666666666666666
394520,145.0,14.0,Gujarat,Surat,763.0,764.0,240.0,2188.0,0.0875,1003.0,0.31413612565445026
394530,19.0,1.0,Gujarat,Surat,232.0,165.0,59.0,300.0,0.047619047619047616,291.0,0.2532188841201717
394540,124.0,5.0,Gujarat,Surat,1921.0,1259.0,300.0,2028.0,0.038461538461538464,2221.0,0.15608740894901144
394550,19.0,0.0,Gujarat,Surat,328.0,450.0,126.0,542.0,0.0,454.0,0.3829787234042553
394601,223.0,15.0,Gujarat,Surat,2127.0,1827.0,285.0,2613.0,0.06276150627615062,2412.0,0.13392857142857142
394620,40.0,1.0,Gujarat,Tapi,348.0,149.0,33.0,280.0,0.023809523809523808,381.0,0.09455587392550144
394630,74.0,0.0,Gujarat,Tapi,657.0,1156.0,67.0,449.0,0.0,724.0,0.10182370820668693
394633,29.0,0.0,Gujarat,Tapi,373.0,651.0,44.0,166.0,0.0,417.0,0.11764705882352941
394635,101.0,5.0,Gujarat,Tapi,1035.0,1671.0,172.0,788.0,0.04672897196261682,1207.0,0.16602316602316602
394640,78.0,4.0,Gujarat,Tapi,593.0,609.0,68.0,336.0,0.04819277108433735,661.0,0.11447811447811448
394641,14.0,1.0,Gujarat,Tapi,122.0,142.0,3.0,40.0,0.0625,125.0,0.024390243902439025
394650,187.0,7.0,Gujarat,Tapi,2388.0,2665.0,381.0,1458.0,0.035897435897435895,2769.0,0.15948095437421514
394651,82.0,3.0,Gujarat,Surat,703.0,925.0,148.0,548.0,0.03488372093023256,851.0,0.21022727272727273
394655,99.0,8.0,Gujarat,Tapi,800.0,1399.0,44.0,189.0,0.07407407407407407,844.0,0.05493133583021224
394660,10.0,0.0,Gujarat,Tapi,40.0,12.0,4.0,19.0,0.0,44.0,0.0975609756097561
394670,203.0,30.0,Gujarat,Tapi,1703.0,1463.0,358.0,1374.0,0.1282051282051282,2061.0,0.21009389671361503
394680,64.0,12.0,Gujarat,Tapi,377.0,433.0,122.0,461.0,0.15584415584415584,499.0,0.32275132275132273
394690,44.0,3.0,Gujarat,Tapi,470.0,705.0,51.0,313.0,0.0625,521.0,0.10828025477707007
394710,801.0,109.0,Gujarat,The Dangs,5841.0,7123.0,851.0,2051.0,0.11964873765093303,6692.0,0.14566929133858267
394715,58.0,2.0,Gujarat,The Dangs,1369.0,1798.0,87.0,409.0,0.03278688524590164,1456.0,0.06350364963503649
394716,662.0,125.0,Gujarat,The Dangs,3240.0,3379.0,304.0,1409.0,0.15862944162436549,3544.0,0.09379821042887998
394720,16.0,0.0,Gujarat,The Dangs,324.0,340.0,19.0,101.0,0.0,343.0,0.05846153846153846
394730,111.0,0.0,Gujarat,The Dangs,2409.0,3099.0,342.0,1320.0,0.0,2751.0,0.14190871369294605
394810,32.0,0.0,Gujarat,Bharuch,327.0,245.0,33.0,249.0,0.0,360.0,0.10060975609756098
395001,213.0,19.0,Gujarat,Surat,2025.0,2823.0,270.0,2289.0,0.0815450643776824,2295.0,0.1332675222112537
395002,259.0,1.0,Gujarat,Surat,3202.0,4122.0,477.0,4616.0,0.0038314176245210726,3679.0,0.14892288479550422
395003,785.0,32.0,Gujarat,Surat,4975.0,6482.0,364.0,4615.0,0.039119804400977995,5339.0,0.07315112540192927
395004,1864.0,62.0,Gujarat,Surat,11729.0,11046.0,3862.0,33258.0,0.03217436429683446,15591.0,0.3292412617220801
395005,462.0,24.0,Gujarat,Surat,3951.0,3551.0,1461.0,11352.0,0.049281314168377825,5412.0,0.36968623481781376
395006,2418.0,63.0,Gujarat,Surat,11097.0,10377.0,3726.0,41762.0,0.025382755842062853,14823.0,0.33573616867904127
395007,854.0,29.0,Gujarat,Surat,4597.0,5642.0,2026.0,15592.0,0.032805429864253395,6623.0,0.44062635928664634
395008,196.0,3.0,Gujarat,Surat,3048.0,2355.0,376.0,4155.0,0.015,3424.0,0.12331912102328632
395009,700.0,26.0,Gujarat,Surat,5736.0,5813.0,1887.0,17711.0,0.03576341127922971,7623.0,0.32891755272790657
395010,2600.0,68.0,Gujarat,Surat,15429.0,15377.0,5110.0,48206.0,0.025477707006369428,20539.0,0.3311730395333765
395013,6.0,0.0,Gujarat,Surat,9.0,10.0,16.0,211.0,0.0,25.0,1.6
395017,150.0,0.0,Gujarat,Surat,2226.0,2881.0,830.0,5885.0,0.0,3056.0,0.3726986977997306
395023,146.0,3.0,Gujarat,Surat,1743.0,1933.0,209.0,2765.0,0.02,1952.0,0.1198394495412844
395345,6.0,0.0,Gujarat,Surat,72.0,75.0,2.0,57.0,0.0,74.0,0.0273972602739726
395620,10.0,1.0,Gujarat,Tapi,199.0,333.0,32.0,518.0,0.08333333333333333,231.0,0.16
396001,493.0,13.0,Gujarat,Valsad,3099.0,3296.0,1050.0,6145.0,0.02564102564102564,4149.0,0.3387096774193548
396002,30.0,0.0,Gujarat,Valsad,285.0,201.0,41.0,288.0,0.0,326.0,0.14335664335664336
396007,83.0,3.0,Gujarat,Valsad,953.0,864.0,99.0,410.0,0.034482758620689655,1052.0,0.10377358490566038
396020,81.0,2.0,Gujarat,Valsad,674.0,667.0,133.0,578.0,0.023809523809523808,807.0,0.19703703703703704
396030,31.0,1.0,Gujarat,Valsad,343.0,285.0,85.0,282.0,0.030303030303030304,428.0,0.24709302325581395
396035,2.0,1.0,Gujarat,Valsad,169.0,114.0,15.0,112.0,0.25,184.0,0.08823529411764706
396040,117.0,2.0,Gujarat,Navsari,1207.0,833.0,95.0,464.0,0.016666666666666666,1302.0,0.07864238410596026
396045,46.0,1.0,Gujarat,Valsad,536.0,431.0,95.0,361.0,0.020833333333333332,631.0,0.17690875232774675
396050,438.0,9.0,Gujarat,Valsad,4081.0,5516.0,975.0,2866.0,0.020089285714285716,5056.0,0.23885350318471338
396051,382.0,6.0,Gujarat,Valsad,2533.0,2797.0,380.0,1191.0,0.015424164524421594,2913.0,0.1499605367008682
396055,58.0,1.0,Gujarat,Valsad,563.0,589.0,151.0,427.0,0.016666666666666666,714.0,0.26773049645390073
396060,79.0,0.0,Gujarat,Navsari,1252.0,717.0,93.0,434.0,0.0,1345.0,0.0742218675179569
396065,2215.0,144.0,Gujarat,Valsad,6193.0,7220.0,1318.0,4912.0,0.061016949152542375,7511.0,0.21278656764610915
396067,0.0,0.0,0,0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
396105,106.0,2.0,Gujarat,Valsad,1782.0,2251.0,103.0,641.0,0.01834862385321101,1885.0,0.05776780706674145
396110,16.0,0.0,Gujarat,Navsari,133.0,112.0,85.0,199.0,0.0,218.0,0.6343283582089553
396115,12.0,0.0,Gujarat,Valsad,13.0,16.0,2.0,28.0,0.0,15.0,0.14285714285714285
396120,85.0,0.0,Gujarat,Valsad,886.0,792.0,302.0,286.0,0.0,1188.0,0.34047350620067646
396125,173.0,5.0,Gujarat,Valsad,1709.0,1394.0,382.0,2040.0,0.027932960893854747,2091.0,0.22339181286549709
396126,101.0,3.0,Gujarat,Valsad,1347.0,1348.0,124.0,523.0,0.02857142857142857,1471.0,0.09198813056379822
396130,42.0,1.0,Gujarat,Valsad,398.0,385.0,45.0,169.0,0.022727272727272728,443.0,0.11278195488721804
396135,20.0,0.0,Gujarat,Valsad,211.0,226.0,56.0,147.0,0.0,267.0,0.2641509433962264
396140,14.0,0.0,Gujarat,Valsad,185.0,333.0,99.0,244.0,0.0,284.0,0.532258064516129
396145,70.0,0.0,Gujarat,Valsad,733.0,620.0,210.0,447.0,0.0,943.0,0.28610354223433243
396150,74.0,1.0,Gujarat,Valsad,754.0,862.0,218.0,580.0,0.013157894736842105,972.0,0.28874172185430463
396155,89.0,0.0,Gujarat,Valsad,898.0,1135.0,129.0,755.0,0.0,1027.0,0.14349276974416017
396165,29.0,2.0,Gujarat,Valsad,576.0,520.0,52.0,367.0,0.0625,628.0,0.09012131715771231
396170,129.0,0.0,Gujarat,Valsad,938.0,839.0,143.0,797.0,0.0,1081.0,0.15228966986155484
396171,16.0,0.0,Gujarat,Valsad,154.0,120.0,10.0,109.0,0.0,164.0,0.06451612903225806
396180,13.0,0.0,Gujarat,Valsad,60.0,76.0,19.0,67.0,0.0,79.0,0.3114754098360656
396185,88.0,1.0,Gujarat,Valsad,763.0,730.0,231.0,891.0,0.011111111111111112,994.0,0.3023560209424084
396191,542.0,24.0,Gujarat,Valsad,4750.0,5815.0,1499.0,9576.0,0.042328042328042326,6249.0,0.31551252367922544
396193,79.0,0.0,Gujarat,Valsad,1742.0,1751.0,323.0,1596.0,0.0,2065.0,0.18531267928858292
396195,68.0,1.0,Gujarat,Valsad,1225.0,1371.0,249.0,1923.0,0.014285714285714285,1474.0,0.2030995106035889
396210,78.0,4.0,Daman and Diu,Daman,2338.0,2396.0,250.0,2515.0,0.04819277108433735,2588.0,0.10688328345446772
396215,12.0,0.0,Daman and Diu,Daman,170.0,186.0,15.0,105.0,0.0,185.0,0.08771929824561403
396220,16.0,5.0,Dadra and Nagar Haveli and Daman and Diu,Daman,477.0,448.0,31.0,288.0,0.22727272727272727,508.0,0.06485355648535565
396230,1219.0,37.0,The Dadra And Nagar Haveli And Daman And Diu,Dadra And Nagar Haveli,9255.0,15125.0,1190.0,5340.0,0.0294351630867144,10445.0,0.12856525496974935
396235,85.0,3.0,Gujarat,Valsad,1210.0,1996.0,166.0,687.0,0.033707865168539325,1376.0,0.1370767960363336
396240,137.0,1.0,Dadra and Nagar Haveli,Dadra and Nagar Haveli,1481.0,2277.0,199.0,526.0,0.007194244604316547,1680.0,0.13427800269905532
396310,85.0,2.0,Gujarat,Navsari,765.0,996.0,127.0,750.0,0.022727272727272728,892.0,0.16579634464751958
396321,143.0,3.0,Gujarat,Navsari,1570.0,1514.0,450.0,2402.0,0.02040816326530612,2020.0,0.2864417568427753
396325,34.0,0.0,Gujarat,Navsari,453.0,550.0,108.0,477.0,0.0,561.0,0.23788546255506607
396350,16.0,0.0,Gujarat,Navsari,233.0,229.0,43.0,481.0,0.0,276.0,0.18376068376068377
396360,57.0,1.0,Gujarat,Navsari,559.0,469.0,112.0,603.0,0.01694915254237288,671.0,0.2
396370,3.0,0.0,Gujarat,Navsari,36.0,30.0,8.0,52.0,0.0,44.0,0.21621621621621623
396375,59.0,1.0,Gujarat,Valsad,639.0,503.0,123.0,564.0,0.01639344262295082,762.0,0.1921875
396380,39.0,1.0,Gujarat,Navsari,252.0,297.0,58.0,310.0,0.024390243902439025,310.0,0.22924901185770752
396385,34.0,0.0,Gujarat,Valsad,342.0,372.0,89.0,323.0,0.0,431.0,0.2594752186588921
396403,4.0,0.0,Gujarat,Navsari,34.0,54.0,4.0,64.0,0.0,38.0,0.11428571428571428
396406,5.0,0.0,Gujarat,Navsari,201.0,147.0,18.0,196.0,0.0,219.0,0.0891089108910891
396409,25.0,0.0,Gujarat,Navsari,355.0,280.0,61.0,279.0,0.0,416.0,0.17134831460674158
396412,16.0,0.0,Gujarat,Navsari,109.0,84.0,17.0,91.0,0.0,126.0,0.15454545454545454
396415,14.0,0.0,Gujarat,Navsari,232.0,324.0,61.0,272.0,0.0,293.0,0.26180257510729615
396418,7.0,0.0,Gujarat,Navsari,102.0,100.0,6.0,74.0,0.0,108.0,0.05825242718446602
396421,22.0,0.0,Gujarat,Navsari,390.0,293.0,93.0,377.0,0.0,483.0,0.23785166240409208
396424,28.0,2.0,Gujarat,Navsari,388.0,386.0,52.0,361.0,0.06451612903225806,440.0,0.13367609254498714
396427,10.0,1.0,Gujarat,Navsari,256.0,244.0,49.0,352.0,0.08333333333333333,305.0,0.19066147859922178
396430,33.0,2.0,Gujarat,Navsari,402.0,311.0,142.0,529.0,0.05555555555555555,544.0,0.3523573200992556
396433,14.0,0.0,Gujarat,Navsari,269.0,241.0,26.0,175.0,0.0,295.0,0.0962962962962963
396436,86.0,0.0,Gujarat,Navsari,1139.0,1223.0,157.0,820.0,0.0,1296.0,0.13771929824561405
396439,10.0,0.0,Gujarat,Navsari,35.0,23.0,0.0,40.0,0.0,35.0,0.0
396440,8.0,0.0,Gujarat,Navsari,15.0,19.0,1.0,33.0,0.0,16.0,0.0625
396445,726.0,74.0,Gujarat,Navsari,3864.0,3703.0,991.0,5766.0,0.09238451935081149,4855.0,0.25640362225097024
396450,90.0,0.0,Gujarat,Navsari,1374.0,1370.0,147.0,898.0,0.0,1521.0,0.10690909090909091
396460,31.0,0.0,Gujarat,Navsari,136.0,190.0,53.0,378.0,0.0,189.0,0.38686131386861317
396463,6.0,0.0,Gujarat,Navsari,212.0,273.0,58.0,189.0,0.0,270.0,0.27230046948356806
396466,19.0,0.0,Gujarat,Navsari,172.0,188.0,29.0,259.0,0.0,201.0,0.1676300578034682
396469,6.0,0.0,Gujarat,Navsari,175.0,107.0,14.0,130.0,0.0,189.0,0.07954545454545454
396472,25.0,0.0,Gujarat,Navsari,153.0,129.0,17.0,139.0,0.0,170.0,0.11038961038961038
396475,23.0,1.0,Gujarat,Navsari,364.0,347.0,45.0,317.0,0.04,409.0,0.1232876712328767
396510,29.0,3.0,Gujarat,Surat,321.0,190.0,99.0,374.0,0.09090909090909091,420.0,0.30745341614906835
396521,124.0,3.0,Gujarat,Navsari,1423.0,1138.0,263.0,1357.0,0.0234375,1686.0,0.18469101123595505
396530,5.0,0.0,Gujarat,Navsari,222.0,130.0,23.0,114.0,0.0,245.0,0.1031390134529148
396540,72.0,1.0,Gujarat,Navsari,618.0,477.0,147.0,541.0,0.013513513513513514,765.0,0.23747980613893377
396560,84.0,3.0,Gujarat,Navsari,1035.0,610.0,156.0,863.0,0.03409090909090909,1191.0,0.15057915057915058
396570,11.0,0.0,Gujarat,Navsari,252.0,148.0,113.0,363.0,0.0,365.0,0.44664031620553357
396580,278.0,5.0,Gujarat,Navsari,2644.0,2353.0,836.0,2379.0,0.017605633802816902,3480.0,0.3160680529300567
396590,64.0,2.0,Gujarat,Navsari,809.0,480.0,229.0,810.0,0.029850746268656716,1038.0,0.28271604938271605
400001,44.0,6.0,Maharashtra,Mumbai,491.0,823.0,43.0,619.0,0.11764705882352941,534.0,0.08739837398373984
400002,95.0,7.0,Maharashtra,Mumbai,1034.0,1657.0,72.0,1961.0,0.06796116504854369,1106.0,0.06956521739130435
400003,165.0,6.0,Maharashtra,Mumbai City,1259.0,1750.0,165.0,1956.0,0.03488372093023256,1424.0,0.13095238095238096
400004,180.0,4.0,Maharashtra,Mumbai City,1737.0,2349.0,122.0,1779.0,0.021621621621621623,1859.0,0.07019562715765247
400005,143.0,7.0,Maharashtra,Mumbai City,1711.0,2587.0,265.0,2545.0,0.046357615894039736,1976.0,0.15478971962616822
400006,67.0,7.0,Maharashtra,Mumbai,603.0,884.0,32.0,709.0,0.09333333333333334,635.0,0.052980132450331126
400007,68.0,2.0,Maharashtra,Mumbai City,659.0,902.0,42.0,627.0,0.028169014084507043,701.0,0.06363636363636363
400008,421.0,6.0,Maharashtra,Mumbai,3428.0,5313.0,865.0,7215.0,0.014018691588785047,4293.0,0.25226013414989795
400009,132.0,3.0,Maharashtra,Mumbai City,1693.0,2190.0,166.0,1812.0,0.022058823529411766,1859.0,0.09799291617473435
400010,179.0,5.0,Maharashtra,Mumbai,2045.0,2435.0,261.0,2948.0,0.02702702702702703,2306.0,0.12756598240469208
400011,207.0,5.0,Maharashtra,Mumbai,2295.0,4086.0,237.0,2723.0,0.023474178403755867,2532.0,0.10322299651567944
400012,252.0,9.0,Maharashtra,Mumbai City,2707.0,3574.0,231.0,3759.0,0.03435114503816794,2938.0,0.08530280649926145
400013,206.0,23.0,Maharashtra,Mumbai,1848.0,2518.0,108.0,1754.0,0.1,1956.0,0.058409951325040566
400014,96.0,6.0,Maharashtra,Mumbai,1062.0,1262.0,53.0,846.0,0.05825242718446602,1115.0,0.04985888993414864
400015,135.0,4.0,Maharashtra,Mumbai City,1845.0,2906.0,117.0,2022.0,0.02857142857142857,1962.0,0.06338028169014084
400016,149.0,2.0,Maharashtra,Mumbai,2519.0,3215.0,163.0,2289.0,0.013157894736842105,2682.0,0.06468253968253969
400017,462.0,12.0,Maharashtra,Mumbai City,6657.0,10533.0,805.0,7091.0,0.02526315789473684,7462.0,0.12090717933313307
400018,198.0,18.0,Maharashtra,Mumbai City,2530.0,3139.0,166.0,3237.0,0.08294930875576037,2696.0,0.06558672461477677
400019,89.0,2.0,Maharashtra,Mumbai City,1451.0,2130.0,109.0,1656.0,0.021739130434782608,1560.0,0.07506887052341597
400020,7.0,2.0,Maharashtra,Mumbai City,62.0,50.0,5.0,135.0,0.2,67.0,0.07936507936507936
400021,16.0,0.0,Maharashtra,Mumbai,64.0,74.0,16.0,144.0,0.0,80.0,0.24615384615384617
400022,347.0,21.0,Maharashtra,Mumbai,2646.0,5030.0,251.0,4160.0,0.056910569105691054,2897.0,0.09482432942954287
400023,0.0,0.0,0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
400024,87.0,2.0,Maharashtra,Mumbai Suburban,1263.0,2486.0,100.0,1279.0,0.022222222222222223,1363.0,0.07911392405063292
400025,106.0,6.0,Maharashtra,Mumbai City,1288.0,1638.0,98.0,1283.0,0.05309734513274336,1386.0,0.07602792862684252
400026,68.0,14.0,Maharashtra,Mumbai,483.0,666.0,33.0,592.0,0.1686746987951807,516.0,0.06818181818181818
400027,46.0,0.0,Maharashtra,Mumbai,469.0,539.0,39.0,528.0,0.0,508.0,0.08297872340425531
400028,87.0,8.0,Maharashtra,Mumbai,1254.0,2331.0,75.0,1609.0,0.08333333333333333,1329.0,0.05976095617529881
400029,69.0,1.0,Maharashtra,Mumbai Suburban,1223.0,1456.0,111.0,698.0,0.014084507042253521,1334.0,0.09068627450980392
400030,103.0,5.0,Maharashtra,Mumbai,1218.0,1673.0,61.0,994.0,0.045871559633027525,1279.0,0.05004101722723544
400031,96.0,3.0,Maharashtra,Mumbai,920.0,1600.0,142.0,1572.0,0.03,1062.0,0.15418023887079263
400032,3.0,0.0,Maharashtra,Mumbai,11.0,8.0,2.0,16.0,0.0,13.0,0.16666666666666666
400033,130.0,2.0,Maharashtra,Mumbai City,1642.0,1991.0,109.0,1714.0,0.015037593984962405,1751.0,0.06634205721241632
400034,74.0,1.0,Maharashtra,Mumbai City,1041.0,1423.0,61.0,909.0,0.013157894736842105,1102.0,0.05854126679462572
400035,1.0,0.0,Maharashtra,Mumbai City,6.0,16.0,0.0,21.0,0.0,6.0,0.0
400036,6.0,0.0,Maharashtra,Mumbai,0.0,45.0,1.0,83.0,0.0,1.0,1.0
400037,821.0,25.0,Maharashtra,Mumbai,6714.0,11192.0,1445.0,15532.0,0.0295159386068477,8159.0,0.21518987341772153
400038,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
400039,0.0,0.0,0,0,0.0,6.0,0.0,6.0,0.0,0.0,0.0
400041,0.0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
400042,157.0,1.0,Maharashtra,Mumbai,2439.0,2643.0,143.0,2078.0,0.006289308176100629,2582.0,0.05860655737704918
400043,2328.0,53.0,Maharashtra,Mumbai Suburban,15060.0,25004.0,3036.0,21322.0,0.02225020990764064,18096.0,0.20158024035588606
400049,68.0,2.0,Maharashtra,Mumbai Suburban,666.0,1216.0,70.0,1054.0,0.028169014084507043,736.0,0.10494752623688156
400050,332.0,45.0,Maharashtra,Mumbai Suburban,2670.0,6714.0,172.0,2513.0,0.11904761904761904,2842.0,0.06439535754399102
400051,565.0,20.0,Maharashtra,Mumbai Suburban,5537.0,9189.0,623.0,5833.0,0.034129692832764506,6160.0,0.11249548573492235
400052,96.0,11.0,Maharashtra,Mumbai Suburban,1329.0,2559.0,110.0,1690.0,0.10185185185185185,1439.0,0.08270676691729323
400053,337.0,19.0,Maharashtra,Mumbai Suburban,1952.0,3359.0,274.0,3500.0,0.05322128851540616,2226.0,0.1402969790066564
400054,134.0,9.0,Maharashtra,Mumbai,1496.0,2493.0,165.0,2496.0,0.0625,1661.0,0.11022044088176353
400055,386.0,6.0,Maharashtra,Mumbai Suburban,5283.0,8352.0,280.0,4913.0,0.015267175572519083,5563.0,0.05299015897047691
400056,131.0,7.0,Maharashtra,Mumbai,1277.0,1667.0,64.0,1404.0,0.050359712230215826,1341.0,0.050078247261345854
400057,113.0,1.0,Maharashtra,Mumbai,1135.0,1410.0,83.0,1310.0,0.008695652173913044,1218.0,0.07306338028169014
400058,463.0,15.0,Maharashtra,Mumbai Suburban,3126.0,4767.0,340.0,4862.0,0.031315240083507306,3466.0,0.10873041253597697
400059,376.0,20.0,Maharashtra,Mumbai Suburban,2932.0,4434.0,446.0,4517.0,0.05037783375314862,3378.0,0.15206273440163656
400060,327.0,7.0,Maharashtra,Mumbai,4004.0,7214.0,329.0,4596.0,0.020895522388059702,4333.0,0.08214731585518102
400061,142.0,3.0,Maharashtra,Mumbai,1383.0,2639.0,102.0,1870.0,0.02054794520547945,1485.0,0.07369942196531792
400062,4.0,0.0,Maharashtra,Mumbai,7.0,52.0,3.0,33.0,0.0,10.0,0.375
400063,216.0,3.0,Maharashtra,Mumbai Suburban,2193.0,3273.0,198.0,2680.0,0.013636363636363636,2391.0,0.0902461257976299
400064,374.0,21.0,Maharashtra,Mumbai Suburban,2948.0,4503.0,450.0,5748.0,0.05303030303030303,3398.0,0.1525940996948118
400065,283.0,14.0,Maharashtra,Mumbai Suburban,2764.0,4426.0,298.0,3803.0,0.04697986577181208,3062.0,0.1077757685352622
400066,320.0,3.0,Maharashtra,Mumbai Suburban,5049.0,6464.0,398.0,5390.0,0.009259259259259259,5447.0,0.07881188118811881
400067,728.0,34.0,Maharashtra,Mumbai Suburban,8427.0,14243.0,1152.0,14705.0,0.04456094364351245,9579.0,0.136687233032748
400068,480.0,22.0,Maharashtra,Mumbai,5563.0,10953.0,975.0,12827.0,0.0437375745526839,6538.0,0.17523364485981308
400069,152.0,5.0,Maharashtra,Mumbai,1805.0,2862.0,177.0,2216.0,0.03164556962025317,1982.0,0.09800664451827243
400070,1378.0,58.0,Maharashtra,Mumbai Suburban,8913.0,12532.0,1893.0,13058.0,0.04036186499652053,10806.0,0.2123625757235809
400071,602.0,40.0,Maharashtra,Mumbai Suburban,4274.0,6723.0,375.0,5587.0,0.06220839813374806,4649.0,0.08771929824561403
400072,1602.0,96.0,Maharashtra,Mumbai Suburban,8555.0,11294.0,1534.0,13406.0,0.05650382577987051,10089.0,0.17928938756428237
400073,0.0,0.0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
400074,506.0,14.0,Maharashtra,Mumbai Suburban,4228.0,6325.0,526.0,5053.0,0.026871401151631478,4754.0,0.12437928588318752
400075,195.0,0.0,Maharashtra,Mumbai,2266.0,3321.0,232.0,3226.0,0.0,2498.0,0.1023378914865461
400076,174.0,27.0,Maharashtra,Mumbai Suburban,1363.0,1775.0,138.0,1311.0,0.13366336633663367,1501.0,0.10117302052785923
