pincode,age_0_5,age_18_greater,state,district,bio_age_5_17,bio_age_17_,demo_age_5_17,demo_age_17_,adult_spike_ratio,velocity_index,ghost_ratio,anomaly_label,anomaly_score,primary_risk_factor,risk_status
332707,156.0,1.0,Rajasthan,Sikar,1130.0,1164.0,68.0,400.0,0.0063291139240506,1198.0,0.0601237842617152,1,0.2967558203134699,velocity_index,Low
332708,217.0,2.0,Rajasthan,Sikar,2156.0,2359.0,242.0,1351.0,0.009090909090909,2398.0,0.1121928604543347,1,0.304302465365172,ghost_ratio,Low
332709,485.0,16.0,Rajasthan,Sikar,3630.0,3625.0,409.0,2367.0,0.0318725099601593,4039.0,0.1126411456898925,1,0.26401753313873183,velocity_index,Low
332710,143.0,1.0,Rajasthan,Sikar,1096.0,1008.0,167.0,1289.0,0.0068965517241379,1263.0,0.1522333637192342,1,0.31043051907183977,velocity_index,Low
332711,135.0,2.0,Rajasthan,Sikar,992.0,1751.0,58.0,778.0,0.0144927536231884,1050.0,0.0584088620342396,1,0.30174601151507335,velocity_index,Low
332712,96.0,1.0,Rajasthan,Sikar,958.0,1315.0,57.0,756.0,0.010204081632653,1015.0,0.0594369134515119,1,0.30025277598579125,velocity_index,Low
332713,255.0,6.0,Rajasthan,Sikar,2594.0,4551.0,200.0,2013.0,0.0229007633587786,2794.0,0.0770712909441233,1,0.28516494650009844,ghost_ratio,Low
332714,71.0,0.0,Rajasthan,Sikar,797.0,1195.0,74.0,547.0,0.0,871.0,0.0927318295739348,1,0.3304189245438857,adult_spike_ratio,Low
332715,302.0,6.0,Rajasthan,Sikar,2978.0,4201.0,182.0,1699.0,0.0194174757281553,3160.0,0.0610943269553541,1,0.2830582139179919,adult_spike_ratio,Low
332716,65.0,0.0,Rajasthan,Jhunjhunun,348.0,528.0,32.0,204.0,0.0,380.0,0.0916905444126074,1,0.32602554127158706,adult_spike_ratio,Low
332718,277.0,8.0,Rajasthan,Sikar,2755.0,3458.0,269.0,2120.0,0.0279720279720279,3024.0,0.0976052249637155,1,0.2873880116559307,ghost_ratio,Low
332719,132.0,2.0,Rajasthan,Sikar,1168.0,1342.0,109.0,752.0,0.0148148148148148,1277.0,0.0932420872540633,1,0.30877294423981294,velocity_index,Low
332721,86.0,0.0,Rajasthan,Sikar,638.0,460.0,73.0,617.0,0.0,711.0,0.1142410015649452,1,0.33241575949208807,adult_spike_ratio,Low
332722,79.0,1.0,Rajasthan,Sikar,614.0,766.0,52.0,410.0,0.0123456790123456,666.0,0.0845528455284552,1,0.30889628436691297,velocity_index,Low
332742,102.0,1.0,Rajasthan,Sikar,786.0,668.0,157.0,845.0,0.0096153846153846,943.0,0.1994917407878017,1,0.30865661406945494,velocity_index,Low
332746,34.0,0.0,Rajasthan,Jhunjhunun,193.0,212.0,14.0,121.0,0.0,207.0,0.0721649484536082,1,0.31680726620645266,adult_spike_ratio,Low
333001,423.0,12.0,Rajasthan,Jhunjhunun,4282.0,6281.0,624.0,4993.0,0.0275229357798165,4906.0,0.1456922717721223,1,0.2508929884599962,velocity_index,Low
333011,58.0,1.0,Rajasthan,Jhunjhunun,429.0,705.0,33.0,289.0,0.0166666666666666,462.0,0.0767441860465116,1,0.3024231540267864,velocity_index,Low
333012,78.0,2.0,Rajasthan,Jhunjhunun,826.0,879.0,75.0,419.0,0.0246913580246913,901.0,0.090689238210399,1,0.30852233629108955,velocity_index,Low
333021,135.0,2.0,Rajasthan,Jhunjhunun,968.0,1469.0,59.0,533.0,0.0144927536231884,1027.0,0.0608875128998968,1,0.30253832702427325,velocity_index,Low
333022,149.0,3.0,Rajasthan,Jhunjhunun,1063.0,1298.0,131.0,975.0,0.0196078431372549,1194.0,0.1231203007518797,1,0.3185971567964226,velocity_index,Low
333023,144.0,1.0,Rajasthan,Jhunjhunun,1349.0,1749.0,262.0,2006.0,0.0068493150684931,1611.0,0.194074074074074,1,0.30306485802063476,velocity_index,Low
333024,85.0,3.0,Rajasthan,Jhunjhunun,832.0,1121.0,117.0,1135.0,0.0337078651685393,949.0,0.1404561824729892,1,0.30320904556562944,velocity_index,Low
333025,150.0,1.0,Rajasthan,Jhunjhunun,995.0,1012.0,126.0,1250.0,0.006578947368421,1121.0,0.1265060240963855,1,0.3121261254414491,velocity_index,Low
333026,398.0,6.0,Rajasthan,Jhunjhunun,3259.0,4218.0,371.0,2450.0,0.0148148148148148,3630.0,0.113803680981595,1,0.2762337911563171,velocity_index,Low
333027,68.0,0.0,Rajasthan,Jhunjhunun,538.0,575.0,57.0,505.0,0.0,595.0,0.1057513914656771,1,0.3259748000487317,adult_spike_ratio,Low
333028,132.0,1.0,Rajasthan,Jhunjhunun,769.0,1061.0,189.0,1480.0,0.0074626865671641,958.0,0.2454545454545454,1,0.2987955349435696,velocity_index,Low
333029,146.0,2.0,Rajasthan,Jhunjhunun,1125.0,1940.0,137.0,1017.0,0.0134228187919463,1262.0,0.1216696269982238,1,0.3123336841069233,velocity_index,Low
333030,28.0,0.0,Rajasthan,Jhunjhunun,382.0,604.0,46.0,390.0,0.0,428.0,0.1201044386422976,1,0.33090175891689816,adult_spike_ratio,Low
333031,197.0,3.0,Rajasthan,Jhunjhunu,1930.0,2392.0,367.0,3722.0,0.0149253731343283,2297.0,0.1900569653029518,1,0.29031061767560634,ghost_ratio,Low
333032,86.0,0.0,Rajasthan,Jhunjhunun,358.0,566.0,70.0,473.0,0.0,428.0,0.1949860724233983,1,0.3220657467775112,adult_spike_ratio,Low
333033,110.0,1.0,Rajasthan,Jhunjhunun,927.0,1314.0,147.0,1475.0,0.0089285714285714,1074.0,0.1584051724137931,1,0.3137336846169664,velocity_index,Low
333034,72.0,0.0,Rajasthan,Jhunjhunun,567.0,647.0,56.0,659.0,0.0,623.0,0.0985915492957746,1,0.3309032887803299,adult_spike_ratio,Low
333035,57.0,0.0,Rajasthan,Jhunjhunun,551.0,674.0,53.0,382.0,0.0,604.0,0.0960144927536231,1,0.32792556771282744,adult_spike_ratio,Low
333036,150.0,3.0,Rajasthan,Jhunjhunun,1091.0,1060.0,162.0,1139.0,0.0194805194805194,1253.0,0.1483516483516483,1,0.3133543665736613,velocity_index,Low
333037,1.0,0.0,Rajasthan,Jhunjhunun,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1,0.24819627249298792,ghost_ratio,Low
333041,107.0,1.0,Rajasthan,Jhunjhunun,794.0,1117.0,67.0,730.0,0.0091743119266055,861.0,0.0842767295597484,1,0.31481846993714174,velocity_index,Low
333042,273.0,8.0,Rajasthan,Jhunjhunun,2783.0,3680.0,382.0,3139.0,0.0283687943262411,3165.0,0.1372126436781609,1,0.2861216078854404,ghost_ratio,Low
333053,192.0,2.0,Rajasthan,Jhunjhunun,1543.0,1644.0,142.0,1254.0,0.0102564102564102,1685.0,0.0919689119170984,1,0.3105095259378575,ghost_ratio,Low
333302,96.0,3.0,Rajasthan,Jhunjhunun,612.0,830.0,46.0,500.0,0.03,658.0,0.0750407830342577,1,0.2997725106664656,velocity_index,Low
333303,94.0,0.0,Rajasthan,Jhunjhunun,906.0,838.0,56.0,336.0,0.0,962.0,0.0617420066152149,1,0.32389094297018833,velocity_index,Low
333304,76.0,1.0,Rajasthan,Jhunjhunu,689.0,867.0,86.0,848.0,0.0128205128205128,775.0,0.1246376811594203,1,0.3139735191813162,velocity_index,Low
333305,94.0,1.0,Rajasthan,Jhunjhunun,627.0,969.0,54.0,432.0,0.0104166666666666,681.0,0.0859872611464968,1,0.30973987194483094,velocity_index,Low
333307,186.0,1.0,Rajasthan,Jhunjhunun,1548.0,1668.0,154.0,906.0,0.0053191489361702,1702.0,0.0994189799870884,1,0.3050838058641171,ghost_ratio,Low
333308,97.0,1.0,Rajasthan,Jhunjhunun,532.0,680.0,30.0,292.0,0.0101010101010101,562.0,0.0562851782363977,1,0.29761630795965555,velocity_index,Low
333310,1.0,0.0,Rajasthan,Jhunjhunun,9.0,11.0,0.0,13.0,0.0,9.0,0.0,1,0.24733919035414786,ghost_ratio,Low
333501,136.0,1.0,Rajasthan,Jhunjhunun,946.0,1004.0,79.0,604.0,0.0072463768115942,1025.0,0.0834213305174234,1,0.3109949581826685,velocity_index,Low
333502,122.0,2.0,Rajasthan,Jhunjhunun,982.0,1169.0,133.0,1211.0,0.016,1115.0,0.1353001017293998,1,0.3133390656468756,velocity_index,Low
333503,226.0,3.0,Rajasthan,Jhunjhunun,1555.0,1930.0,234.0,2469.0,0.0130434782608695,1789.0,0.1503856041131105,1,0.30414097708550664,ghost_ratio,Low
333504,86.0,7.0,Rajasthan,Jhunjhunun,943.0,1076.0,76.0,510.0,0.0744680851063829,1019.0,0.0805084745762711,1,0.27686799570161497,adult_spike_ratio,Low
333514,94.0,1.0,Rajasthan,Jhunjhunun,834.0,1066.0,152.0,908.0,0.0104166666666666,986.0,0.1820359281437125,1,0.3112212701223673,velocity_index,Low
333515,137.0,0.0,Rajasthan,Jhunjhunun,1020.0,1189.0,125.0,1261.0,0.0,1145.0,0.1224289911851126,1,0.33013823669309095,adult_spike_ratio,Low
333516,171.0,1.0,Rajasthan,Jhunjhunun,1522.0,1838.0,275.0,2940.0,0.0057803468208092,1797.0,0.180564674983585,1,0.29896089642338985,velocity_index,Low
333701,71.0,0.0,Rajasthan,Jhunjhunun,304.0,384.0,17.0,134.0,0.0,321.0,0.0557377049180327,1,0.3201331834647197,adult_spike_ratio,Low
333702,27.0,0.0,Rajasthan,Jhunjhunun,280.0,367.0,11.0,186.0,0.0,291.0,0.0391459074733096,1,0.31352383841515113,adult_spike_ratio,Low
333704,116.0,2.0,Rajasthan,Jhunjhunun,1470.0,1622.0,169.0,1413.0,0.0168067226890756,1639.0,0.1148878314072059,1,0.31110381363840883,ghost_ratio,Low
333705,98.0,2.0,Rajasthan,Jhunjhunun,953.0,1518.0,97.0,914.0,0.0198019801980198,1050.0,0.1016771488469601,1,0.3166412268578287,velocity_index,Low
333707,86.0,0.0,Rajasthan,Jhunjhunun,659.0,1079.0,56.0,745.0,0.0,715.0,0.0848484848484848,1,0.3291906432137227,adult_spike_ratio,Low
333801,117.0,3.0,Rajasthan,Jhunjhunun,1002.0,1453.0,80.0,746.0,0.024793388429752,1082.0,0.0797607178464606,1,0.30543999500022534,velocity_index,Low
334001,3233.0,115.0,Rajasthan,Bikaner,12253.0,16907.0,2597.0,24787.0,0.0343386085398626,14850.0,0.2119307981067406,1,0.06627128711097086,velocity_index,Low
334003,41.0,1.0,Rajasthan,Bikaner,619.0,941.0,81.0,709.0,0.0232558139534883,700.0,0.1306451612903225,1,0.30841285683289593,velocity_index,Low
334004,198.0,1.0,Rajasthan,Bikaner,2583.0,3187.0,461.0,3742.0,0.005,3044.0,0.1784055727554179,1,0.2879799519010008,ghost_ratio,Low
334006,0.0,0.0,Rajasthan,Bikaner,44.0,46.0,3.0,39.0,0.0,47.0,0.0666666666666666,1,0.29631969833795196,adult_spike_ratio,Low
334021,181.0,4.0,Rajasthan,Bikaner,1379.0,1768.0,271.0,2333.0,0.021505376344086,1650.0,0.1963768115942029,1,0.29941219424366017,velocity_index,Low
334022,126.0,0.0,Rajasthan,Bikaner,1391.0,1910.0,136.0,1042.0,0.0,1527.0,0.0977011494252873,1,0.3228630722063177,adult_spike_ratio,Low
334023,231.0,1.0,Rajasthan,Bikaner,2782.0,3235.0,395.0,2718.0,0.0042918454935622,3177.0,0.1419331656485806,1,0.29046549250529907,ghost_ratio,Low
334201,102.0,2.0,Rajasthan,Bikaner,1099.0,1126.0,173.0,1439.0,0.019047619047619,1272.0,0.1572727272727273,1,0.3083800510913654,velocity_index,Low
334202,62.0,3.0,Rajasthan,Bikaner,841.0,1098.0,238.0,1239.0,0.0454545454545454,1079.0,0.2826603325415677,1,0.2558098151293909,ghost_ratio,Low
334302,212.0,6.0,Rajasthan,Bikaner,2054.0,2439.0,222.0,2157.0,0.0273972602739726,2276.0,0.1080291970802919,1,0.2893822638836493,ghost_ratio,Low
334303,126.0,7.0,Rajasthan,Bikaner,1129.0,1307.0,101.0,1004.0,0.0522388059701492,1230.0,0.0893805309734513,1,0.29352354934434305,velocity_index,Low
334305,122.0,5.0,Rajasthan,Bikaner,1664.0,1961.0,307.0,1827.0,0.0390625,1971.0,0.1843843843843844,1,0.28019160878710914,adult_spike_ratio,Low
334401,110.0,3.0,Rajasthan,Bikaner,1373.0,1569.0,145.0,1316.0,0.0263157894736842,1518.0,0.1055312954876273,1,0.3021422790828311,ghost_ratio,Low
334402,99.0,2.0,Rajasthan,Bikaner,1189.0,1323.0,79.0,883.0,0.0196078431372549,1268.0,0.0663865546218487,1,0.30727714977273657,velocity_index,Low
334403,46.0,0.0,Rajasthan,Bikaner,496.0,445.0,30.0,239.0,0.0,526.0,0.0603621730382293,1,0.3219323369299727,adult_spike_ratio,Low
334601,94.0,1.0,Rajasthan,Bikaner,1205.0,1168.0,76.0,649.0,0.0104166666666666,1281.0,0.0630182421227197,1,0.3012616209757272,velocity_index,Low
334602,52.0,0.0,Rajasthan,Bikaner,1101.0,909.0,62.0,324.0,0.0,1163.0,0.0562613430127041,1,0.31834752735296634,adult_spike_ratio,Low
334603,282.0,0.0,Rajasthan,Bikaner,3350.0,3012.0,214.0,1903.0,0.0,3564.0,0.0638615338704864,1,0.2723182662988656,velocity_index,Low
334604,114.0,2.0,Rajasthan,Bikaner,1398.0,1555.0,85.0,633.0,0.017094017094017,1483.0,0.0607576840600428,1,0.3012687536868283,velocity_index,Low
334801,148.0,3.0,Rajasthan,Bikaner,1801.0,1849.0,238.0,1468.0,0.0197368421052631,2039.0,0.1320754716981132,1,0.3035528170423994,ghost_ratio,Low
334802,270.0,8.0,Rajasthan,Bikaner,3945.0,2991.0,499.0,3217.0,0.028673835125448,4444.0,0.1264571718195641,1,0.2632000173735249,velocity_index,Low
334803,502.0,7.0,Rajasthan,Bikaner,7723.0,6904.0,1382.0,7684.0,0.0137254901960784,9105.0,0.1789228379078198,1,0.17471992042740803,velocity_index,Low
334804,155.0,1.0,Rajasthan,Bikaner,1897.0,1871.0,179.0,1359.0,0.0063694267515923,2076.0,0.0943097997892518,1,0.29612792145574945,ghost_ratio,Low
334808,72.0,0.0,Rajasthan,Bikaner,634.0,660.0,89.0,524.0,0.0,723.0,0.1401574803149606,1,0.3239277625124181,adult_spike_ratio,Low
335001,728.0,4.0,Rajasthan,Ganganagar,7213.0,9297.0,1262.0,15170.0,0.0054570259208731,8475.0,0.1749376212919323,1,0.18122083222912788,velocity_index,Low
335002,95.0,0.0,Rajasthan,Ganganagar,807.0,902.0,136.0,1389.0,0.0,943.0,0.1683168316831683,1,0.32574194073692214,adult_spike_ratio,Low
335021,58.0,0.0,Rajasthan,Ganganagar,669.0,1016.0,53.0,395.0,0.0,722.0,0.0791044776119403,1,0.32867107374090115,adult_spike_ratio,Low
335022,81.0,0.0,Rajasthan,Ganganagar,769.0,1332.0,93.0,1324.0,0.0,862.0,0.1207792207792207,1,0.33338506790606204,velocity_index,Low
335023,17.0,0.0,Rajasthan,Ganganagar,213.0,470.0,10.0,179.0,0.0,223.0,0.0467289719626168,1,0.31220460611867024,adult_spike_ratio,Low
335024,79.0,1.0,Rajasthan,Ganganagar,841.0,1350.0,52.0,870.0,0.0123456790123456,893.0,0.0617577197149643,1,0.30427495667738064,velocity_index,Low
335025,76.0,0.0,Rajasthan,Ganganagar,636.0,885.0,85.0,1316.0,0.0,721.0,0.1334379905808477,1,0.32851472573223034,adult_spike_ratio,Low
335027,108.0,0.0,Rajasthan,Ganganagar,1035.0,1733.0,109.0,1270.0,0.0,1144.0,0.1052123552123552,1,0.32727478838385127,adult_spike_ratio,Low
335037,104.0,1.0,Rajasthan,Ganganagar,642.0,704.0,113.0,1517.0,0.0094339622641509,755.0,0.1757387247278382,1,0.31027430157791747,velocity_index,Low
335038,60.0,0.0,Rajasthan,Ganganagar,699.0,1332.0,88.0,1216.0,0.0,787.0,0.1257142857142857,1,0.330597552428096,adult_spike_ratio,Low
335039,66.0,1.0,Rajasthan,Ganganagar,570.0,839.0,35.0,527.0,0.0147058823529411,605.0,0.0612959719789842,1,0.3007166325172377,velocity_index,Low
335040,31.0,0.0,Rajasthan,Ganganagar,363.0,727.0,21.0,192.0,0.0,384.0,0.0576923076923076,1,0.3216233196704135,adult_spike_ratio,Low
335041,237.0,0.0,Rajasthan,Ganganagar,1903.0,3257.0,166.0,2183.0,0.0,2069.0,0.0871848739495798,1,0.3143074267116357,adult_spike_ratio,Low
335051,327.0,2.0,Rajasthan,Ganganagar,2752.0,3376.0,280.0,4621.0,0.006060606060606,3032.0,0.1017072284780239,1,0.2923157766130546,ghost_ratio,Low
335061,73.0,0.0,Rajasthan,Ganganagar,476.0,858.0,53.0,571.0,0.0,529.0,0.1111111111111111,1,0.3261043666396376,adult_spike_ratio,Low
335062,183.0,3.0,Rajasthan,Hanumangarh,2188.0,2409.0,196.0,1519.0,0.0160427807486631,2384.0,0.0895386021014161,1,0.30075939684812497,ghost_ratio,Low
335063,260.0,5.0,Rajasthan,Hanumangarh,3222.0,4940.0,311.0,5131.0,0.018796992481203,3533.0,0.0964939497362705,1,0.28019304711359344,velocity_index,Low
335064,37.0,0.0,Rajasthan,Ganganagar,747.0,663.0,70.0,606.0,0.0,817.0,0.0935828877005347,1,0.3314633285867626,velocity_index,Low
335065,44.0,0.0,Rajasthan,Hanumangarh,612.0,789.0,29.0,364.0,0.0,641.0,0.0473083197389885,1,0.31705017621539244,adult_spike_ratio,Low
335073,139.0,4.0,Rajasthan,Ganganagar,1397.0,2628.0,120.0,2438.0,0.0277777777777777,1517.0,0.0858369098712446,1,0.30038884745152844,ghost_ratio,Low
335501,244.0,0.0,Rajasthan,Hanumangarh,3137.0,3638.0,239.0,3008.0,0.0,3376.0,0.0761631612492033,1,0.2901313775113784,adult_spike_ratio,Low
335502,78.0,0.0,Rajasthan,Hanumangarh,1320.0,1506.0,114.0,2252.0,0.0,1434.0,0.0862982588947766,1,0.32543193446075985,adult_spike_ratio,Low
335503,68.0,0.0,Rajasthan,Hanumangarh,1014.0,1252.0,97.0,2112.0,0.0,1111.0,0.0955665024630541,1,0.32933264298974946,adult_spike_ratio,Low
335504,129.0,0.0,Rajasthan,Hanumangarh,2153.0,2431.0,250.0,2304.0,0.0,2403.0,0.1160631383472609,1,0.31430185857336923,adult_spike_ratio,Low
335511,84.0,1.0,Rajasthan,Hanumangarh,1360.0,1402.0,158.0,1835.0,0.0116279069767441,1518.0,0.1160911094783247,1,0.31211067045033053,ghost_ratio,Low
335512,305.0,6.0,Rajasthan,Hanumangarh,4200.0,5784.0,768.0,9833.0,0.0192307692307692,4968.0,0.1828136158057605,1,0.24178996989100116,velocity_index,Low
335513,174.0,3.0,Rajasthan,Hanumangarh,2159.0,2448.0,375.0,2989.0,0.0168539325842696,2534.0,0.1736111111111111,1,0.29037160214232893,ghost_ratio,Low
335523,1015.0,18.0,Rajasthan,Hanumangarh,6922.0,7622.0,1223.0,10093.0,0.0174081237911025,8145.0,0.1766575184168713,1,0.18944211986703913,velocity_index,Low
335524,465.0,3.0,Rajasthan,Hanumangarh,5700.0,6069.0,1941.0,15985.0,0.0063965884861407,7641.0,0.3404665848096825,1,0.13083538614168055,velocity_index,Low
335525,31.0,0.0,Rajasthan,Hanumangarh,482.0,466.0,21.0,187.0,0.0,503.0,0.0434782608695652,1,0.31431187300711705,adult_spike_ratio,Low
335526,188.0,1.0,Rajasthan,Hanumangarh,2926.0,3506.0,436.0,5299.0,0.0052631578947368,3362.0,0.1489579774513153,1,0.28387625411510947,ghost_ratio,Low
335701,232.0,2.0,Rajasthan,Ganganagar,2908.0,3366.0,207.0,2389.0,0.0085106382978723,3115.0,0.0711584737023032,1,0.29495074573561036,ghost_ratio,Low
335702,127.0,1.0,Rajasthan,Ganganagar,1158.0,1027.0,207.0,1683.0,0.0077519379844961,1365.0,0.178602243313201,1,0.3138338286663807,velocity_index,Low
335703,171.0,3.0,Rajasthan,Ganganagar,2117.0,2707.0,128.0,1647.0,0.0171428571428571,2245.0,0.0604343720491029,1,0.28451740513938456,adult_spike_ratio,Low
335704,254.0,6.0,Rajasthan,Ganganagar,3162.0,3044.0,430.0,4334.0,0.0229885057471264,3592.0,0.1359468858678469,1,0.2753704084263706,velocity_index,Low
335705,47.0,0.0,Rajasthan,Ganganagar,560.0,375.0,49.0,466.0,0.0,609.0,0.0873440285204991,1,0.3283036215087092,adult_spike_ratio,Low
335707,287.0,4.0,Rajasthan,Ganganagar,4692.0,4565.0,380.0,4125.0,0.0136986301369863,5072.0,0.0809716599190283,1,0.24301080690809818,velocity_index,Low
335771,77.0,0.0,Rajasthan,Ganganagar,1280.0,1316.0,101.0,1079.0,0.0,1381.0,0.0788446526151444,1,0.3252155224846553,adult_spike_ratio,Low
335801,110.0,2.0,Rajasthan,Hanumangarh,1120.0,2011.0,62.0,1067.0,0.0176991150442477,1182.0,0.055307760927743,1,0.30365744217168544,velocity_index,Low
335802,135.0,0.0,Rajasthan,Ganganagar,1934.0,2262.0,157.0,1157.0,0.0,2091.0,0.0811369509043927,1,0.3126973414786383,adult_spike_ratio,Low
335803,298.0,2.0,Rajasthan,Hanumangarh,4679.0,6428.0,748.0,7138.0,0.0066445182724252,5427.0,0.1598290598290598,1,0.2421576466520945,velocity_index,Low
335804,460.0,9.0,Rajasthan,Ganganagar,6197.0,6650.0,1014.0,9454.0,0.0191489361702127,7211.0,0.1636011616650532,1,0.20492740592501096,velocity_index,Low
335901,32.0,1.0,Rajasthan,Ganganagar,398.0,447.0,39.0,795.0,0.0294117647058823,437.0,0.0977443609022556,1,0.30037068525020066,velocity_index,Low
341001,3003.0,78.0,Rajasthan,Nagaur,16084.0,11719.0,989.0,6975.0,0.0253082414016872,17073.0,0.061485856387939,1,0.05338329734087777,velocity_index,Low
341021,150.0,4.0,Rajasthan,Nagaur,2213.0,1890.0,211.0,1214.0,0.0258064516129032,2424.0,0.0953026196928635,1,0.295674669532065,ghost_ratio,Low
341022,159.0,5.0,Rajasthan,Nagaur,1982.0,1529.0,197.0,1671.0,0.0303030303030303,2179.0,0.0993444276348966,1,0.29500034657687346,ghost_ratio,Low
341023,228.0,2.0,Rajasthan,Nagaur,2443.0,2166.0,397.0,3282.0,0.0086580086580086,2840.0,0.1624386252045826,1,0.2991475281803622,ghost_ratio,Low
341024,176.0,6.0,Rajasthan,Nagaur,1677.0,1939.0,193.0,998.0,0.0327868852459016,1870.0,0.1150178784266984,1,0.2993721263761327,ghost_ratio,Low
341025,414.0,14.0,Rajasthan,Nagaur,4172.0,3385.0,426.0,5953.0,0.0326340326340326,4598.0,0.1020848310567936,1,0.24835530575025033,velocity_index,Low
341026,94.0,1.0,Rajasthan,Nagaur,1020.0,1438.0,217.0,2021.0,0.0104166666666666,1237.0,0.2125367286973555,1,0.30781928043880924,velocity_index,Low
341027,65.0,0.0,Rajasthan,Nagaur,617.0,698.0,81.0,901.0,0.0,698.0,0.1310679611650485,1,0.3287956945130287,adult_spike_ratio,Low
341028,140.0,4.0,Rajasthan,Nagaur,1754.0,2177.0,190.0,2220.0,0.0275862068965517,1944.0,0.1082621082621082,1,0.2966220530513908,ghost_ratio,Low
341029,47.0,1.0,Rajasthan,Nagaur,860.0,581.0,55.0,513.0,0.0204081632653061,915.0,0.0638792102206736,1,0.30992968230545914,velocity_index,Low
341030,84.0,4.0,Rajasthan,Nagaur,1077.0,1081.0,89.0,1027.0,0.0449438202247191,1166.0,0.0825602968460111,1,0.2926423613778774,velocity_index,Low
341031,199.0,0.0,Rajasthan,Nagaur,2502.0,2201.0,108.0,961.0,0.0,2610.0,0.0431482221334398,1,0.280888739479084,adult_spike_ratio,Low
341301,117.0,0.0,Rajasthan,Nagaur,1267.0,1092.0,152.0,1230.0,0.0,1419.0,0.1198738170347003,1,0.3290401832879782,adult_spike_ratio,Low
341302,359.0,5.0,Rajasthan,Nagaur,1588.0,1365.0,142.0,1200.0,0.0136986301369863,1730.0,0.0893643801132788,1,0.30328606742320563,ghost_ratio,Low
341303,626.0,13.0,Rajasthan,Nagaur,7236.0,6735.0,1007.0,8151.0,0.0203125,8243.0,0.1391460549951637,1,0.19793733237796557,velocity_index,Low
341304,150.0,0.0,Rajasthan,Nagaur,1263.0,1689.0,62.0,559.0,0.0,1325.0,0.0490506329113924,1,0.31023357420151654,adult_spike_ratio,Low
341305,140.0,1.0,Rajasthan,Nagaur,1228.0,1149.0,112.0,998.0,0.0070422535211267,1340.0,0.0911310008136696,1,0.31065340993360513,velocity_index,Low
341306,299.0,7.0,Rajasthan,Nagaur,3214.0,3790.0,216.0,1597.0,0.022801302931596,3430.0,0.0671850699844479,1,0.2707835102280994,velocity_index,Low
341316,175.0,2.0,Rajasthan,Nagaur,1563.0,2164.0,106.0,1272.0,0.0112359550561797,1669.0,0.067774936061381,1,0.3039193926048464,velocity_index,Low
341317,64.0,2.0,Rajasthan,Nagaur,863.0,1025.0,57.0,1340.0,0.0298507462686567,920.0,0.0659722222222222,1,0.3022497637235007,velocity_index,Low
341318,58.0,1.0,Rajasthan,Nagaur,856.0,956.0,61.0,730.0,0.0166666666666666,917.0,0.0711785297549591,1,0.3080949106404704,velocity_index,Low
341319,134.0,1.0,Rajasthan,Nagaur,948.0,1139.0,61.0,348.0,0.0073529411764705,1009.0,0.0642781875658588,1,0.3026869679310287,velocity_index,Low
341501,93.0,1.0,Rajasthan,Nagaur,864.0,765.0,40.0,299.0,0.0105263157894736,904.0,0.0462427745664739,1,0.2963434977320044,velocity_index,Low
341502,212.0,6.0,Rajasthan,Nagaur,1725.0,1552.0,179.0,1857.0,0.0273972602739726,1904.0,0.1037079953650058,1,0.2955005436472569,ghost_ratio,Low
341503,470.0,10.0,Rajasthan,Nagaur,5266.0,4564.0,596.0,5417.0,0.0207900207900207,5862.0,0.1131573951015758,1,0.23826672931727733,velocity_index,Low
341504,126.0,1.0,Rajasthan,Nagaur,1346.0,1332.0,129.0,2884.0,0.0078125,1475.0,0.0957683741648107,1,0.3107846259925109,ghost_ratio,Low
341505,446.0,6.0,Rajasthan,Nagaur,4652.0,4500.0,468.0,5901.0,0.0132450331125827,5120.0,0.1005802707930367,1,0.2478832643190445,velocity_index,Low
341506,203.0,1.0,Rajasthan,Nagaur,1353.0,1669.0,154.0,965.0,0.0048780487804878,1507.0,0.1137370753323486,1,0.30873470845617834,ghost_ratio,Low
